tick,radius,value
122,52,2.484835665715211e-14
122,53,1.0383971641296533e-14
122,54,4.2678103291548635e-15
122,55,1.732128544849427e-15
122,56,6.929721213669329e-16
122,57,2.688538713429788e-16
122,58,1.024347560539109e-16
122,59,3.883954805016733e-17
122,60,1.4376394713093542e-17
122,61,5.216504338932032e-18
122,62,1.8713085322727232e-18
122,63,6.653872765161902e-19
122,64,2.31039074175636e-19
122,65,7.814220858736893e-20
122,66,2.5984319075969837e-20
122,67,8.670054857143502e-21
122,68,2.7732933269948547e-21
122,69,8.975590497901362e-22
122,70,2.838107870994187e-22
122,71,9.06072414247363e-23
122,72,2.700742452359276e-23
122,73,7.937006248160725e-24
122,74,2.3346648155244687e-24
122,75,6.734461842143034e-25
122,76,1.9634790753650325e-25
122,77,5.413217637440206e-26
122,78,1.551700372215937e-26
122,79,4.092094871343091e-27
122,80,1.0266204455180497e-27
122,81,2.6702591155480583e-28
122,82,8.660827907528955e-29
122,83,2.1557076452850448e-29
122,84,4.9296611564290244e-30
122,85,1.1928585453196828e-30
122,86,3.99021407519356e-31
123,0,0.00013124823108417714
123,1,0.00012948983256679032
123,2,0.00012601173937863493
123,3,0.00012118455890265451
123,4,0.0001147862008686096
123,5,0.00010629552035677694
123,6,9.68662637046051e-05
123,7,8.752335786020315e-05
123,8,7.789949460998529e-05
123,9,6.754119495719952e-05
123,10,5.751389625810215e-05
123,11,4.872405302772566e-05
123,12,4.065853498147969e-05
123,13,3.307879616646859e-05
123,14,2.6503178069395336e-05
123,15,2.1114852290774676e-05
123,16,1.6474004050054507e-05
123,17,1.2508063945253628e-05
123,18,9.352319173031578e-06
123,19,6.9504948682754215e-06
123,20,5.0902932225598595e-06
123,21,3.630148854657403e-06
123,22,2.5524145672848728e-06
123,23,1.7784147321492096e-06
123,24,1.2181087635752344e-06
123,25,8.153851833691032e-07
123,26,5.346044856922769e-07
123,27,3.4656804437041546e-07
123,28,2.2126262335373393e-07
123,29,1.3856961644318483e-07
123,30,8.569940625017411e-08
123,31,5.2115170506672466e-08
123,32,3.1198055587904995e-08
123,33,1.836523187634426e-08
123,34,1.053921830515443e-08
123,35,5.965631699131385e-09
123,36,3.3379458154254203e-09
123,37,1.8235931404055938e-09
123,38,9.831065342827849e-10
123,39,5.227742050815833e-10
123,40,2.7330089400159857e-10
123,41,1.3925605761620611e-10
123,42,6.973438773933947e-11
123,43,3.456651485707429e-11
123,44,1.67905198806485e-11
123,45,8.011989895696822e-12
123,46,3.749428055747069e-12
123,47,1.7474988425325346e-12
123,48,7.954109588566025e-13
123,49,3.5298308288894513e-13
123,50,1.5570410746836404e-13
123,51,6.897556693010154e-14
123,52,2.963374570181408e-14
123,53,1.2476291248372663e-14
123,54,5.166537016538027e-15
123,55,2.1130553883359793e-15
123,56,8.519949492390145e-16
123,57,3.332182706910965e-16
123,58,1.2801429980163082e-16
123,59,4.8949406512305854e-17
123,60,1.827194441377022e-17
123,61,6.688413529150506e-18
123,62,2.420913265556495e-18
123,63,8.686296409379074e-19
123,64,3.0434248524782464e-19
123,65,1.0392869536151691e-19
123,66,3.489251231238178e-20
123,67,1.1757415834577592e-20
123,68,3.798046355049233e-21
123,69,1.2420178325626092e-21
123,70,3.9670604646003647e-22
123,71,1.2796374604702308e-22
123,72,3.852128969307458e-23
123,73,1.1440471301915994e-23
123,74,3.40130510110564e-24
123,75,9.915927551325622e-25
123,76,2.923625065114507e-25
123,77,8.15479056286115e-26
123,78,2.364477178817011e-26
123,79,6.3064270314361494e-27
123,80,1.6027282779146317e-27
123,81,4.221860203517018e-28
123,82,1.3850708150143243e-28
123,83,3.490423502452753e-29
123,84,8.101631834501118e-30
123,85,1.990949316771007e-30
123,86,6.756218623003823e-31
124,0,0.00012966694419824326
124,1,0.00012794358406521914
124,2,0.00012453423158962694
124,3,0.00011980122747016701
124,4,0.00011352525492523712
124,5,0.00010519269168571796
124,6,9.593284290214076e-05
124,7,8.675059169392509e-05
124,8,7.728401336264214e-05
124,9,6.708428102256421e-05
124,10,5.7198810120588583e-05
124,11,4.852184423911848e-05
124,12,4.054876903384301e-05
124,13,3.304434664982518e-05
124,14,2.652291046834011e-05
124,15,2.116941893941591e-05
124,16,1.6549619501963556e-05
124,17,1.2593470584243017e-05
124,18,9.438340823109203e-06
124,19,7.031321735036e-06
124,20,5.162484457993041e-06
124,21,3.6917302216280626e-06
124,22,2.6031611486461574e-06
124,23,1.819101415935515e-06
124,24,1.2498224094540827e-06
124,25,8.393514002992789e-07
124,26,5.522171556876432e-07
124,27,3.5925685804286404e-07
124,28,2.3020633169333466e-07
124,29,1.4472556355534905e-07
124,30,8.986013678500875e-08
124,31,5.4869041759616576e-08
124,32,3.298586890810821e-08
124,33,1.9502578739011504e-08
124,34,1.1243380261354242e-08
124,35,6.394321132397863e-09
124,36,3.5950170942375283e-09
124,37,1.9739593259590707e-09
124,38,1.0696376421857554e-09
124,39,5.718011356028992e-10
124,40,3.005555531611431e-10
124,41,1.540085528304995e-10
124,42,7.757185115725065e-11
124,43,3.8678678622641894e-11
124,44,1.890299421840655e-11
124,45,9.076300611883312e-12
124,46,4.275066052862637e-12
124,47,2.0054237012741775e-12
124,48,9.189619437271637e-13
124,49,4.1069059296258654e-13
124,50,1.8249841393984397e-13
124,51,8.143038843968654e-14
124,52,3.523214375318796e-14
124,53,1.4942241565335537e-14
124,54,6.233701471728012e-15
124,55,2.5688344229428266e-15
124,56,1.04374496389935e-15
124,57,4.1145040132234134e-16
124,58,1.593613595707226e-16
124,59,6.144267263315146e-17
124,60,2.3126309014619093e-17
124,61,8.538598083472735e-18
124,62,3.1179133534978515e-18
124,63,1.1286975879620784e-18
124,64,3.989831835915366e-19
124,65,1.3753913365882564e-19
124,66,4.6614487561250436e-20
124,67,1.5859658335201138e-20
124,68,5.173006835539072e-21
124,69,1.7089558057098605e-21
124,70,5.512796091530858e-22
124,71,1.7963648470047392e-22
124,72,5.460454033300604e-23
124,73,1.638554221146987e-23
124,74,4.922829447333928e-24
124,75,1.450209652438209e-24
124,76,4.323097315986753e-25
124,77,1.2197115754904492e-25
124,78,3.576520887624893e-26
124,79,9.645680382082013e-27
124,80,2.482665398783497e-27
124,81,6.6215845421813915e-28
124,82,2.1968492759010425e-28
124,83,5.603852096093034e-29
124,84,1.3198639033547622e-29
124,85,3.2931308883871866e-30
124,86,1.1333474117676003e-30
125,0,0.00012811715657926677
125,1,0.00012642786510509653
125,2,0.00012308536627208148
125,3,0.00011844398643533072
125,4,0.00011228714840955151
125,5,0.00010410861584916888
125,6,9.501395791489543e-05
125,7,8.598854701554003e-05
125,8,7.667572606153005e-05
125,9,6.663126930899064e-05
125,10,5.688496455468188e-05
125,11,4.831903087139477e-05
125,12,4.043715060732954e-05
125,13,3.300730099069344e-05
125,14,2.653978141997631e-05
125,15,2.1221200218735355e-05
125,16,1.6622757349892636e-05
125,17,1.267685224708249e-05
125,18,9.522833829821117e-06
125,19,7.1110798179201145e-06
125,20,5.23400812132791e-06
125,21,3.7529772665895457e-06
125,22,2.6538180443216973e-06
125,23,1.8598605446626754e-06
125,24,1.2817058665394065e-06
125,25,8.635342368363747e-07
125,26,5.700559757047705e-07
125,27,3.7215747098384227e-07
125,28,2.3933462168258446e-07
125,29,1.51033778213624e-07
125,30,9.41412107696501e-08
125,31,5.7714481265791767e-08
125,32,3.484112047284942e-08
125,33,2.0688074386868128e-08
125,34,1.1980768287352993e-08
125,35,6.845379041171144e-09
125,36,3.866811840616019e-09
125,37,2.1337425783059726e-09
125,38,1.1620615815629998e-09
125,39,6.244439044882665e-10
125,40,3.2997897656712646e-10
125,41,1.7002472429598204e-10
125,42,8.613006665535893e-11
125,43,4.319541003844873e-11
125,44,2.1237411681922227e-11
125,45,1.0259727992736088e-11
125,46,4.86329404072413e-12
125,47,2.295921671513366e-12
125,48,1.059046989069916e-12
125,49,4.76579582656581e-13
125,50,2.1331575652888492e-13
125,51,9.58578511972342e-14
125,52,4.176280832782658e-14
125,53,1.7839807141473365e-14
125,54,7.496902678005056e-15
125,55,3.112395191092868e-15
125,56,1.2741728405638068e-15
125,57,5.062026156829434e-16
125,58,1.9763537473165946e-16
125,59,7.682235374134795e-17
125,60,2.915155548237594e-17
125,61,1.0854724730560327e-17
125,62,3.998071802690452e-18
125,63,1.4600102969652694e-18
125,64,5.20613983288547e-19
125,65,1.811400528871976e-19
125,66,6.196346869676122e-20
125,67,2.128276889324054e-20
125,68,7.008201027316011e-21
125,69,2.3384960017950287e-21
125,70,7.617365445726649e-22
125,71,2.507000455220045e-22
125,72,7.693742217842141e-23
125,73,2.3322779265703832e-23
125,74,7.079575938280495e-24
125,75,2.1070388253506164e-24
125,76,6.349304209594335e-25
125,77,1.8116357877428075e-25
125,78,5.37117895183885e-26
125,79,1.4644730633023453e-26
125,80,3.816585509053321e-27
125,81,1.0304353563256599e-27
125,82,3.4565272559476506e-28
125,83,8.923062081900818e-29
125,84,2.132008383447037e-29
125,85,5.3993413606196924e-30
125,86,1.8840109816651246e-30
126,0,0.00012659799672253282
126,1,0.00012494183841709207
126,2,0.0001216643722422074
126,3,0.00011711215283906883
126,4,0.00011107130850525556
126,5,0.00010304285464939611
126,6,9.410930408593612e-05
126,7,8.523703389401675e-05
126,8,7.607454219064057e-05
126,9,6.618215365270118e-05
126,10,5.6572412681523956e-05
126,11,4.811569843903767e-05
126,12,4.03237783992128e-05
126,13,3.2967755778352646e-05
126,14,2.6553874314555703e-05
126,15,2.1270261264664178e-05
126,16,1.669346221025612e-05
126,17,1.2758233587732817e-05
126,18,9.605806485739751e-06
126,19,7.1897658241679225e-06
126,20,5.304853576529945e-06
126,21,3.813875614808417e-06
126,22,2.7043701428308205e-06
126,23,1.900678263009292e-06
126,24,1.3137476297065177e-06
126,25,8.879250058214421e-07
126,26,5.881150140537733e-07
126,27,3.8526628217306685e-07
126,28,2.4864569791382134e-07
126,29,1.5749374483339928e-07
126,30,9.854291489616286e-08
126,31,6.065220988504283e-08
126,32,3.676470140593924e-08
126,33,2.192260949343307e-08
126,34,1.2752175597406713e-08
126,35,7.319460078875884e-09
126,36,4.153840605472035e-09
126,37,2.303322038533161e-09
126,38,1.2606489262979258e-09
126,39,6.80889401870111e-10
126,40,3.6169606581809574e-10
126,41,1.873851006709623e-10
126,42,9.545951588773561e-11
126,43,4.8147637721602e-11
126,44,2.381221239878807e-11
126,45,1.1572978814348995e-11
126,46,5.520180005620686e-12
126,47,2.622382558937425e-12
126,48,1.2175095289933992e-12
126,49,5.516263066734333e-13
126,50,2.486692412432163e-13
126,51,1.1252545088196943e-13
126,52,4.9359608809091784e-14
126,53,2.1234566139363708e-14
126,54,8.987590452834644e-15
126,55,3.758584621654573e-15
126,56,1.5501650358009934e-15
126,57,6.20568996741363e-16
126,58,2.4419999823549516e-16
126,59,9.568499168938276e-17
126,60,3.660129267435757e-17
126,61,1.3742540344040527e-17
126,62,5.104907266571531e-18
126,63,1.8802705519584372e-18
126,64,6.76236738801295e-19
126,65,2.3744033645579936e-19
126,66,8.19658549383014e-20
126,67,2.841666438272001e-20
126,68,9.445195128383283e-21
126,69,3.1827868406775127e-21
126,70,1.0467226588031298e-21
126,71,3.4788268451791192e-22
126,72,1.0776943296576938e-22
126,73,3.299686379504885e-23
126,74,1.0118016782588345e-23
126,75,3.041817402360571e-24
126,76,9.26386144284677e-25
126,77,2.6725971652806403e-25
126,78,8.010202524530307e-26
126,79,2.207562597638876e-26
126,80,5.823945207229345e-27
126,81,1.591365954419857e-27
126,82,5.3961425505749165e-28
126,83,1.4094664327054408e-28
126,84,3.4154659399610946e-29
126,85,8.777224460315258e-30
126,86,3.1043448205214702e-30
127,0,0.00012510862388160295
127,1,0.0001234846960244158
127,2,0.00012027050480201976
127,3,0.00011580506650927974
127,4,0.00010987718065836424
127,5,0.00010199498277803357
127,6,9.321858453503226e-05
127,7,8.449586602455984e-05
127,8,7.548037152746281e-05
127,9,6.573692568521486e-05
127,10,5.6261204015517095e-05
127,11,4.7911928449189996e-05
127,12,4.0208747367580446e-05
127,13,3.2925804602610315e-05
127,14,2.656527049694136e-05
127,15,2.1316666087989887e-05
127,16,1.6761778386311537e-05
127,17,1.2837639570228161e-05
127,18,9.687267764508637e-06
127,19,7.267377288024567e-06
127,20,5.3750109974355115e-06
127,21,3.874411574522264e-06
127,22,2.7548028372775154e-06
127,23,1.941541037404532e-06
127,24,1.3459363545879241e-06
127,25,9.125150554744006e-07
127,26,6.063882912252141e-07
127,27,3.9857959915077037e-07
127,28,2.581376597155358e-07
127,29,1.6410484850566573e-07
127,30,1.030654533370162e-07
127,31,6.368288670981616e-08
127,32,3.8757461066032656e-08
127,33,2.3207049789197362e-08
127,34,1.3558383256811268e-08
127,35,7.817215296398906e-09
127,36,4.456615382317759e-09
127,37,2.48308081787112e-09
127,38,1.3656750205987831e-09
127,39,7.413290988222991e-10
127,40,3.9583562794511453e-10
127,41,2.061732764028909e-10
127,42,1.0561294686336326e-10
127,43,5.3567889201797934e-11
127,44,2.664691763805478e-11
127,45,1.3027462882933938e-11
127,46,6.252234180230118e-12
127,47,2.988467757190212e-12
127,48,1.3963545307215923e-12
127,49,6.36900262995674e-13
127,50,2.8912519532988125e-13
127,51,1.3173057105125694e-13
127,52,5.817243762414928e-14
127,53,2.520048882568948e-14
127,54,1.0741503718181074e-14
127,55,4.524402146130199e-15
127,56,1.8796669309688653e-15
127,57,7.581475802371132e-16
127,58,3.0065380681537614e-16
127,59,1.1873563850703708e-16
127,60,4.5777731369432983e-17
127,61,1.732912912196381e-17
127,62,6.491172288985028e-18
127,63,2.4111256962376475e-18
127,64,8.744883726241926e-19
127,65,3.0981242323085276e-19
127,66,1.0791132454683794e-19
127,67,3.7755916456088145e-20
127,68,1.266526510704754e-20
127,69,4.309270382126886e-21
127,70,1.4305874333890161e-21
127,71,4.800579908668905e-22
127,72,1.5009575935053677e-22
127,73,4.640937602971158e-23
127,74,1.437305660056104e-23
127,75,4.363997849334899e-24
127,76,1.3429722546967219e-24
127,77,3.916711850003334e-25
127,78,1.1864823697059478e-25
127,79,3.3045238361709494e-26
127,80,8.823256532986e-27
127,81,2.4394751347408457e-27
127,82,8.360254576380694e-28
127,83,2.209024787963465e-28
127,84,5.427588981587776e-29
127,85,1.414999204584487e-29
127,86,5.071354388243719e-30
128,0,0.00012364822675184757
128,1,0.00012205565799994087
128,2,0.00011890304463625863
128,3,0.00011452208913961764
128,4,0.00010870422787392087
128,5,0.00010096458736403258
128,6,9.234150993535684e-05
128,7,8.37648606796606e-05
128,8,7.489312422172177e-05
128,9,6.529557499233732e-05
128,10,5.595138465094849e-05
128,11,4.770779857504737e-05
128,12,4.0092148867366535e-05
128,13,3.2881538139190794e-05
128,14,2.657404930213637e-05
128,15,2.1360477570677776e-05
128,16,1.68277498372331e-05
128,17,1.2915095423678529e-05
128,18,9.767227274275685e-06
128,19,7.343912530826823e-06
128,20,5.444471338783147e-06
128,21,3.93457212026059e-06
128,22,2.8051020193900077e-06
128,23,1.9824356578447387e-06
128,24,1.378260864104938e-06
128,25,9.372957778835566e-07
128,26,6.248697882091431e-07
128,27,4.120936448871513e-07
128,28,2.6780850604504987e-07
128,29,1.7086637792402637e-07
128,30,1.0770894905829409e-07
128,31,6.680710923128831e-08
128,32,4.0820206527456704e-08
128,33,2.4542235233449776e-08
128,34,1.4400159307902972e-08
128,35,8.339291378095748e-09
128,36,4.7756490193620456e-09
128,37,2.6734055938481515e-09
128,38,1.4774197328880164e-09
128,39,8.059589191223162e-10
128,40,4.3253032665995933e-10
128,41,2.2647591071063408e-10
128,42,1.1664539658762392e-10
128,43,5.94903216361589e-11
128,44,2.97621599703949e-11
128,45,1.4635318518948433e-11
128,46,7.066428706733347e-12
128,47,3.3981244979768607e-12
128,48,1.597758282590609e-12
128,49,7.335706249129279e-13
128,50,3.3530729467096066e-13
128,51,1.5380304735832806e-13
128,52,6.836871587416398e-14
128,53,2.982079690434045e-14
128,54,1.2799146193776457e-14
128,55,5.429257058742325e-15
128,56,2.2718187693919276e-15
128,57,9.23109632868458e-16
128,58,3.6886479096569026e-16
128,59,1.4680482236870604e-16
128,60,5.703975256508172e-17
128,61,2.17666681825962e-17
128,62,8.220573133264038e-18
128,63,3.0789436312697243e-18
128,64,1.1259797337279769e-18
128,65,4.024372669551159e-19
128,66,1.4141333159304434e-19
128,67,4.992501742028913e-20
128,68,1.6899454253972177e-20
128,69,5.804746646875631e-21
128,70,1.9449702447850912e-21
128,71,6.588686216806537e-22
128,72,2.0788329414944785e-22
128,73,6.490004021855721e-23
128,74,2.029719035621932e-23
128,75,6.222947318675844e-24
128,76,1.9347407931419547e-24
128,77,5.703076527761035e-25
128,78,1.74581865054508e-25
128,79,4.913005210653209e-26
128,80,1.3273662787437242e-26
128,81,3.712643284769514e-27
128,82,1.2856834445557698e-27
128,83,3.4358933624438408e-28
128,84,8.557583810640416e-29
128,85,2.2627272041349233e-29
128,86,8.215672762176174e-30
129,0,0.00012221602222005414
129,1,0.00012065397128517059
129,2,0.00011756129676318139
129,3,0.0001132626034119097
129,4,0.00010755193004432981
129,5,9.995126753979193e-05
129,6,9.1477798296694e-05
129,7,8.304383865836848e-05
129,8,7.431271086693223e-05
129,9,6.485808926343121e-05
129,10,5.5642997439097286e-05
129,11,4.750338282170539e-05
129,12,3.997407078162725e-05
129,13,3.2835044233346634e-05
129,14,2.6580288091456432e-05
129,15,2.1401757464341867e-05
129,16,1.6891420150002342e-05
129,17,1.2990626600007611e-05
129,18,9.845695213258985e-06
129,19,7.419370622425727e-06
129,20,5.5132263077950326e-06
129,21,3.994344876077831e-06
129,22,2.8552540730739114e-06
129,23,2.0233492390608726e-06
129,24,1.4107101543639168e-06
129,25,9.622586169873146e-07
129,26,6.435534544818721e-07
129,27,4.258045644881896e-07
129,28,2.7765614034942813e-07
129,29,1.777775283653507e-07
129,30,1.1247344522711794e-07
129,31,7.002541360654336e-08
129,32,4.295370214819805e-08
129,33,2.5928979249882283e-08
129,34,1.5278257935170155e-08
129,35,8.886329896482441e-09
129,36,5.111454635994824e-09
129,37,2.8746862023289135e-09
129,38,1.5961672018338696e-09
129,39,8.749791025515145e-10
129,40,4.719166262714176e-10
129,41,2.483827210708984e-10
129,42,1.2861421005309881e-10
129,43,6.595075038343537e-11
129,44,3.317971237565244e-11
129,45,1.640943768218035e-11
129,46,7.970217324755312e-12
129,47,3.855600297597531e-12
129,48,1.824078427305738e-12
129,49,8.429129029939561e-13
129,50,3.8790088088266355e-13
129,51,1.7910787369098064e-13
129,52,8.0134995986072e-14
129,53,3.518888608789415e-14
129,54,1.5206301409800034e-14
129,55,6.495249487476997e-15
129,56,2.737105307541726e-15
129,57,1.1202765675768326e-15
129,58,4.5100897526245e-16
129,59,1.8086770909768183e-16
129,60,7.081209842917598e-17
129,61,2.7236743363903568e-17
129,62,1.0369763710817178e-17
129,63,3.915720584901351e-18
129,64,1.443695535168279e-18
129,65,5.204770325661648e-19
129,66,1.844818549619033e-19
129,67,6.570905284911536e-20
129,68,2.24409005219296e-20
129,69,7.780404994298051e-21
129,70,2.6307832695904554e-21
129,71,8.9951373813386e-22
129,72,2.8635871551769844e-22
129,73,9.025132510321196e-23
129,74,2.849842731612803e-23
129,75,8.821348012540079e-24
129,76,2.7703108071367753e-24
129,77,8.252159612116052e-25
129,78,2.55229280392338e-25
129,79,7.256105062463052e-26
129,80,1.9832660651621238e-26
129,81,5.610623072902974e-27
129,82,1.9629527673374612e-27
129,83,5.304654484694723e-28
129,84,1.3389693519826871e-28
129,85,3.5898500276217667e-29
129,86,1.3201451574148514e-29
130,0,0.00012081125417631332
130,1,0.00011927890856752728
130,2,0.00011624458953621407
130,3,0.00011202601215983819
130,4,0.0001064197833076861
130,5,9.895463402465328e-05
130,6,9.062717475500779e-05
130,7,8.233262423407652e-05
130,8,7.373904256530887e-05
130,9,6.44244544315638e-05
130,10,5.5336082156323106e-05
130,11,4.729875168478664e-05
130,12,3.985459764819207e-05
130,13,3.2786407981657065e-05
130,14,2.6584062289202996e-05
130,15,2.144056639067846e-05
130,16,1.6952832513935336e-05
130,17,1.306425873428932e-05
130,18,9.92268232736979e-06
130,19,7.493751343925882e-06
130,20,5.581268336333242e-06
130,21,4.053718098743215e-06
130,22,2.9052458675305393e-06
130,23,2.0642692210808395e-06
130,24,1.4432733999467435e-06
130,25,9.873950760623306e-07
130,26,6.624332156625369e-07
130,27,4.397084317311804e-07
130,28,2.8767837538479465e-07
130,29,1.848374047141659e-07
130,30,1.1735890670524255e-07
130,31,7.333827502151335e-08
130,32,4.515866922238128e-08
130,33,2.7368068025333123e-08
130,34,1.619341867014046e-08
130,35,9.458966586855759e-09
130,36,5.4645450449684284e-09
130,37,3.087315226526463e-09
130,38,1.7222055752826605e-09
130,39,9.485940601745577e-10
130,40,5.141347284620469e-10
130,41,2.7198647123604617e-10
130,42,1.4157905551970718e-10
130,43,7.298667534687449e-11
130,44,3.6922516208976556e-11
130,45,1.8363490666754355e-11
130,46,8.97155503467203e-12
130,47,4.365457569461163e-12
130,48,2.077864224405301e-12
130,49,9.663158305144758e-13
130,50,4.4765746708555204e-13
130,51,2.0804805175941757e-13
130,52,9.367866374561721e-14
130,53,4.140931422084299e-14
130,54,1.8014588921192683e-14
130,55,7.747476359685095e-15
130,56,3.2875201263471754e-15
130,57,1.3552051016801855e-15
130,58,5.496135389950572e-16
130,59,2.220656783141831e-16
130,60,8.759580938358791e-17
130,61,3.3955292641046954e-17
130,62,1.3030649456425806e-17
130,63,4.960139280168369e-18
130,64,1.843464652087823e-18
130,65,6.702800532396387e-19
130,66,2.3961053508521256e-19
130,67,8.609078508064013e-20
130,68,2.965988161478608e-20
130,69,1.037802516539929e-20
130,70,3.540678958087843e-21
130,71,1.221738405173249e-21
130,72,3.923738781700197e-22
130,73,1.248224348172897e-22
130,74,3.978935968407671e-23
130,75,1.2432708632454734e-23
130,76,3.94321982873076e-24
130,77,1.1867679550075021e-24
130,78,3.707885725390068e-25
130,79,1.0647577861921632e-25
130,80,2.9435735030697975e-26
130,81,8.420885389718665e-27
130,82,2.975958050462295e-27
130,83,8.130832274252483e-28
130,84,2.0794589449053935e-28
130,85,5.651665044693103e-29
130,86,2.104507715842236e-29
131,0,0.00011943319238463132
131,1,0.00011792976721266378
131,2,0.00011495227369364047
131,3,0.00011081173757167624
131,4,0.0001053072994345756
131,5,9.797430872499612e-05
131,6,8.97893713682277e-05
131,7,8.163104510108632e-05
131,8,7.317203098652937e-05
131,9,6.399465480507665e-05
131,10,5.503067566361227e-05
131,11,4.709397230215683e-05
131,12,3.9733810781835476e-05
131,13,3.2735711811997987e-05
131,14,2.6585445419702292e-05
131,15,2.1476963843694533e-05
131,16,1.7012029697676778e-05
131,17,1.3136017607558379e-05
131,18,9.998199869823144e-06
131,19,7.5670551517210965e-06
131,20,5.6485905536499635e-06
131,21,4.112680660932124e-06
131,22,2.955064749987748e-06
131,23,2.1051833692279915e-06
131,24,1.4759399586247207e-06
131,25,1.0126967247335888e-06
131,26,6.815029808421458e-07
131,27,4.538012554251784e-07
131,28,2.9787293798516043e-07
131,29,1.920450245212403e-07
131,30,1.2236522162093514e-07
131,31,7.674610814437319e-08
131,32,4.743578571444413e-08
131,33,2.8860259870895697e-08
131,34,1.7146365636555845e-08
131,35,1.0057830642977082e-08
131,36,5.835432181518248e-09
131,37,3.31168758404849e-09
131,38,1.8558267428492358e-09
131,39,1.0270122220531052e-09
131,40,5.593285021361971e-10
131,41,2.973829538281631e-10
131,42,1.5560193603767406e-10
131,43,8.063730500300933e-11
131,44,4.101470794074439e-11
131,45,2.0511950296261706e-11
131,46,1.0078917686485484e-11
131,47,4.9325883711121234e-12
131,48,2.361867024763434e-12
131,49,1.1052884649184598e-12
131,50,5.153994306368546e-13
131,51,2.4106758523464146e-13
131,52,1.0922974184557424e-13
131,53,4.859885717163203e-14
131,54,2.1282063582586678e-14
131,55,9.214363757078636e-15
131,56,3.9367455719776174e-15
131,57,1.6342812871835752e-15
131,58,6.67604826318111e-16
131,59,2.717305474164336e-16
131,60,1.0798004018197713e-16
131,61,4.217825047669469e-17
131,62,1.6313040540744082e-17
131,63,6.2587981883120886e-18
131,64,2.344511186659816e-18
131,65,8.596231727133967e-19
131,66,3.098806420261584e-19
131,67,1.1229530832288126e-19
131,68,3.9022100922196335e-20
131,69,1.3777587061681473e-20
131,70,4.742106835198822e-21
131,71,1.6510710292743615e-21
131,72,5.348670630169483e-22
131,73,1.7172010572353438e-22
131,74,5.525032914580254e-23
131,75,1.742412847474853e-23
131,76,5.580264970934225e-24
131,77,1.6965644170383827e-24
131,78,5.353714319097635e-25
131,79,1.5525995065153274e-25
131,80,4.340555224131867e-26
131,81,1.2554467386273011e-26
131,82,4.480867212948402e-27
131,83,1.2375212985596294e-27
131,84,3.2060650834032352e-28
131,85,8.831152203717257e-29
131,86,3.32902740506875e-29
132,0,0.00011808113140894472
132,1,0.0001166058682487108
132,2,0.00011368372145367877
132,3,0.00010961922042998329
132,4,0.00010421400524190968
132,5,9.700992435019101e-05
132,6,8.896412691809494e-05
132,7,8.093893232018327e-05
132,8,7.261158842080199e-05
132,9,6.356867319111568e-05
132,10,5.472681205802935e-05
132,11,4.688910859904139e-05
132,12,3.961178839210132e-05
132,13,3.2683035561662534e-05
132,14,2.658450914460443e-05
132,15,2.1511008193557823e-05
132,16,1.706905402850192e-05
132,17,1.320592911196768e-05
132,18,1.0072259562662509e-05
132,19,7.639283142803392e-06
132,20,5.715186759746132e-06
132,21,4.171222034453512e-06
132,22,3.0046985380894355e-06
132,23,2.1460797735962103e-06
132,24,1.5086993755246617e-06
132,25,1.0381552055211566e-06
132,26,7.00756649589137e-07
132,27,4.6807898559206223e-07
132,28,3.082374737725509e-07
132,29,1.9939932108751756e-07
132,30,1.274922030116306e-07
132,31,8.024926766410366e-08
132,32,4.978568607211913e-08
132,33,3.0406284644435655e-08
132,34,1.813780683620215e-08
132,35,1.0683544034815971e-08
132,36,6.224626540585321e-09
132,37,3.5482001130033692e-09
132,38,1.9973260629182572e-09
132,39,1.110445877859943e-09
132,40,6.076454065680383e-10
132,41,3.246709675709696e-10
132,42,1.707471971793446e-10
132,43,8.894357804217914e-11
132,44,4.548164458985304e-11
132,45,2.2870115550726366e-11
132,46,1.130132144429128e-11
132,47,5.562229253430501e-12
132,48,2.679050938920083e-12
132,49,1.2614674969762579e-12
132,50,5.92024890434989e-13
132,51,2.7865461909782785e-13
132,52,1.2704279684105743e-13
132,53,5.688763460103376e-14
132,54,2.5073859710294168e-14
132,55,1.0928027060632487e-14
132,56,4.70034931574155e-15
132,57,1.96482406496156e-15
132,58,8.083616540871003e-16
132,59,3.3141169080044886e-16
132,60,1.3265539749581496e-16
132,61,5.220797258222248e-17
132,62,2.0347697563046903e-17
132,63,7.867634751186797e-18
132,64,2.9700979280796375e-18
132,65,1.0979972572812049e-18
132,66,3.990846608401411e-19
132,67,1.458436119678357e-19
132,68,5.111082272630772e-20
132,69,1.8206570202553224e-20
132,70,6.321083978161987e-21
132,71,2.2203640734526563e-21
132,72,7.2544253858461e-22
132,73,2.3501527843123545e-22
132,74,7.631034028325925e-23
132,75,2.4285738982150685e-23
132,76,7.852399255014143e-24
132,77,2.411268547873175e-24
132,78,7.683927613517983e-25
132,79,2.2500774596168436e-25
132,80,6.360078952887068e-26
132,81,1.859538720871463e-26
132,82,6.701780224033991e-27
132,83,1.8706250021611226e-27
132,84,4.908127173323167e-28
132,85,1.3698754921240394e-28
132,86,5.226451630863046e-29
133,0,0.00011675438959142481
133,1,0.00011530655539956561
133,2,0.00011243832565246942
133,3,0.00010844791938630517
133,4,0.00010313944203243038
133,5,9.606112404371177e-05
133,6,8.815118671792781e-05
133,7,8.025612026344541e-05
